STATEFP,COUNTYFP,YEAR,INDICATOR,VALUE,STATE,STATEABBREVIATION,COUNTY
36,71,2017,dist_MAT,4.87,New York,NY,Orange County
36,73,2017,dist_MAT,6.75,New York,NY,Orleans County
36,75,2017,dist_MAT,20.27,New York,NY,Oswego County
36,77,2017,dist_MAT,13.36,New York,NY,Otsego County
36,79,2017,dist_MAT,3.75,New York,NY,Putnam County
36,81,2017,dist_MAT,0.95,New York,NY,Queens County
36,83,2017,dist_MAT,8.78,New York,NY,Rensselaer County
36,85,2017,dist_MAT,0.38,New York,NY,Richmond County
36,87,2017,dist_MAT,1.84,New York,NY,Rockland County
36,89,2017,dist_MAT,13.5,New York,NY,St. Lawrence County
36,91,2017,dist_MAT,7.52,New York,NY,Saratoga County
36,93,2017,dist_MAT,3.15,New York,NY,Schenectady County
36,95,2017,dist_MAT,22.28,New York,NY,Schoharie County
36,97,2017,dist_MAT,7,New York,NY,Schuyler County
36,99,2017,dist_MAT,3.57,New York,NY,Seneca County
36,101,2017,dist_MAT,11.82,New York,NY,Steuben County
36,103,2017,dist_MAT,2.97,New York,NY,Suffolk County
36,105,2017,dist_MAT,10.89,New York,NY,Sullivan County
36,107,2017,dist_MAT,9.08,New York,NY,Tioga County
36,109,2017,dist_MAT,5.38,New York,NY,Tompkins County
36,111,2017,dist_MAT,9.82,New York,NY,Ulster County
36,113,2017,dist_MAT,20.71,New York,NY,Warren County
36,115,2017,dist_MAT,10.65,New York,NY,Washington County
36,117,2017,dist_MAT,10.31,New York,NY,Wayne County
36,119,2017,dist_MAT,1.99,New York,NY,Westchester County
36,121,2017,dist_MAT,9.28,New York,NY,Wyoming County
36,123,2017,dist_MAT,6.44,New York,NY,Yates County
37,1,2017,dist_MAT,7.89,North Carolina,NC,Alamance County
37,3,2017,dist_MAT,10,North Carolina,NC,Alexander County
37,5,2017,dist_MAT,14.5,North Carolina,NC,Alleghany County
37,7,2017,dist_MAT,23,North Carolina,NC,Anson County
37,9,2017,dist_MAT,17.18,North Carolina,NC,Ashe County
37,11,2017,dist_MAT,17.86,North Carolina,NC,Avery County
37,13,2017,dist_MAT,15.11,North Carolina,NC,Beaufort County
37,15,2017,dist_MAT,15.43,North Carolina,NC,Bertie County
37,17,2017,dist_MAT,15.12,North Carolina,NC,Bladen County
37,19,2017,dist_MAT,6.25,North Carolina,NC,Brunswick County
37,21,2017,dist_MAT,3.13,North Carolina,NC,Buncombe County
37,23,2017,dist_MAT,5.5,North Carolina,NC,Burke County
37,25,2017,dist_MAT,6.71,North Carolina,NC,Cabarrus County
37,27,2017,dist_MAT,10.4,North Carolina,NC,Caldwell County
37,29,2017,dist_MAT,11.67,North Carolina,NC,Camden County
37,31,2017,dist_MAT,13.76,North Carolina,NC,Carteret County
37,33,2017,dist_MAT,11.57,North Carolina,NC,Caswell County
37,35,2017,dist_MAT,7.56,North Carolina,NC,Catawba County
37,37,2017,dist_MAT,8.86,North Carolina,NC,Chatham County
37,39,2017,dist_MAT,10.33,North Carolina,NC,Cherokee County
37,41,2017,dist_MAT,20.5,North Carolina,NC,Chowan County
37,43,2017,dist_MAT,13.33,North Carolina,NC,Clay County
37,45,2017,dist_MAT,5.89,North Carolina,NC,Cleveland County
37,47,2017,dist_MAT,10.36,North Carolina,NC,Columbus County
37,49,2017,dist_MAT,10.11,North Carolina,NC,Craven County
37,51,2017,dist_MAT,6.31,North Carolina,NC,Cumberland County
37,53,2017,dist_MAT,18.67,North Carolina,NC,Currituck County
37,55,2017,dist_MAT,20.29,North Carolina,NC,Dare County
37,57,2017,dist_MAT,4.6,North Carolina,NC,Davidson County
37,59,2017,dist_MAT,9.67,North Carolina,NC,Davie County
37,61,2017,dist_MAT,12.33,North Carolina,NC,Duplin County
37,63,2017,dist_MAT,2.33,North Carolina,NC,Durham County
37,65,2017,dist_MAT,15,North Carolina,NC,Edgecombe County
37,67,2017,dist_MAT,4.35,North Carolina,NC,Forsyth County
37,69,2017,dist_MAT,15.75,North Carolina,NC,Franklin County
37,71,2017,dist_MAT,6.14,North Carolina,NC,Gaston County
37,73,2017,dist_MAT,17.5,North Carolina,NC,Gates County
37,75,2017,dist_MAT,22,North Carolina,NC,Graham County
37,77,2017,dist_MAT,8.5,North Carolina,NC,Granville County
37,79,2017,dist_MAT,13.25,North Carolina,NC,Greene County
37,81,2017,dist_MAT,4.23,North Carolina,NC,Guilford County
37,83,2017,dist_MAT,24.88,North Carolina,NC,Halifax County
37,85,2017,dist_MAT,8.33,North Carolina,NC,Harnett County
37,87,2017,dist_MAT,4.83,North Carolina,NC,Haywood County
37,89,2017,dist_MAT,4.45,North Carolina,NC,Henderson County
37,91,2017,dist_MAT,8.29,North Carolina,NC,Hertford County
37,93,2017,dist_MAT,12,North Carolina,NC,Hoke County
37,95,2017,dist_MAT,38.8,North Carolina,NC,Hyde County
37,97,2017,dist_MAT,7,North Carolina,NC,Iredell County
37,99,2017,dist_MAT,13.88,North Carolina,NC,Jackson County
37,101,2017,dist_MAT,5.3,North Carolina,NC,Johnston County
37,103,2017,dist_MAT,9,North Carolina,NC,Jones County
37,105,2017,dist_MAT,4.5,North Carolina,NC,Lee County
37,107,2017,dist_MAT,6.25,North Carolina,NC,Lenoir County
37,109,2017,dist_MAT,12.6,North Carolina,NC,Lincoln County
37,111,2017,dist_MAT,4.75,North Carolina,NC,McDowell County
37,113,2017,dist_MAT,9.8,North Carolina,NC,Macon County
37,115,2017,dist_MAT,10.67,North Carolina,NC,Madison County
37,117,2017,dist_MAT,16.5,North Carolina,NC,Martin County
37,119,2017,dist_MAT,4.19,North Carolina,NC,Mecklenburg County
37,121,2017,dist_MAT,17.5,North Carolina,NC,Mitchell County
37,123,2017,dist_MAT,9.4,North Carolina,NC,Montgomery County
37,125,2017,dist_MAT,8.45,North Carolina,NC,Moore County
37,127,2017,dist_MAT,9.5,North Carolina,NC,Nash County
37,129,2017,dist_MAT,3.8,North Carolina,NC,New Hanover County
37,131,2017,dist_MAT,24.73,North Carolina,NC,Northampton County
37,133,2017,dist_MAT,8.25,North Carolina,NC,Onslow County
37,135,2017,dist_MAT,2.86,North Carolina,NC,Orange County
37,137,2017,dist_MAT,24.67,North Carolina,NC,Pamlico County
37,139,2017,dist_MAT,0,North Carolina,NC,Pasquotank County
37,141,2017,dist_MAT,9.67,North Carolina,NC,Pender County
37,143,2017,dist_MAT,11.67,North Carolina,NC,Perquimans County
37,145,2017,dist_MAT,7.33,North Carolina,NC,Person County
37,147,2017,dist_MAT,6.58,North Carolina,NC,Pitt County
37,149,2017,dist_MAT,13.75,North Carolina,NC,Polk County
37,151,2017,dist_MAT,12,North Carolina,NC,Randolph County
37,153,2017,dist_MAT,20.17,North Carolina,NC,Richmond County
37,155,2017,dist_MAT,12.69,North Carolina,NC,Robeson County
37,157,2017,dist_MAT,16.14,North Carolina,NC,Rockingham County
37,159,2017,dist_MAT,6.15,North Carolina,NC,Rowan County
37,161,2017,dist_MAT,13.91,North Carolina,NC,Rutherford County
37,163,2017,dist_MAT,16.9,North Carolina,NC,Sampson County
37,165,2017,dist_MAT,23.6,North Carolina,NC,Scotland County
37,167,2017,dist_MAT,8.56,North Carolina,NC,Stanly County
37,169,2017,dist_MAT,16.89,North Carolina,NC,Stokes County
37,171,2017,dist_MAT,10.33,North Carolina,NC,Surry County
37,173,2017,dist_MAT,16,North Carolina,NC,Swain County
37,175,2017,dist_MAT,13.5,North Carolina,NC,Transylvania County
37,177,2017,dist_MAT,30,North Carolina,NC,Tyrrell County
37,179,2017,dist_MAT,6,North Carolina,NC,Union County
37,181,2017,dist_MAT,4.75,North Carolina,NC,Vance County
37,183,2017,dist_MAT,4.84,North Carolina,NC,Wake County
37,185,2017,dist_MAT,14.75,North Carolina,NC,Warren County
37,187,2017,dist_MAT,26.33,North Carolina,NC,Washington County
37,189,2017,dist_MAT,7.43,North Carolina,NC,Watauga County
37,191,2017,dist_MAT,6.75,North Carolina,NC,Wayne County
37,193,2017,dist_MAT,9.25,North Carolina,NC,Wilkes County
37,195,2017,dist_MAT,6.62,North Carolina,NC,Wilson County
37,197,2017,dist_MAT,7.4,North Carolina,NC,Yadkin County
37,199,2017,dist_MAT,15,North Carolina,NC,Yancey County
38,1,2017,dist_MAT,55.5,North Dakota,ND,Adams County
38,3,2017,dist_MAT,58.83,North Dakota,ND,Barnes County
38,5,2017,dist_MAT,81.82,North Dakota,ND,Benson County
38,7,2017,dist_MAT,32,North Dakota,ND,Billings County
38,9,2017,dist_MAT,38,North Dakota,ND,Bottineau County
38,11,2017,dist_MAT,59,North Dakota,ND,Bowman County
38,13,2017,dist_MAT,66.17,North Dakota,ND,Burke County
38,15,2017,dist_MAT,15,North Dakota,ND,Burleigh County
38,17,2017,dist_MAT,17.88,North Dakota,ND,Cass County
38,19,2017,dist_MAT,89.9,North Dakota,ND,Cavalier County
38,21,2017,dist_MAT,45.33,North Dakota,ND,Dickey County
38,23,2017,dist_MAT,102.25,North Dakota,ND,Divide County
38,25,2017,dist_MAT,27.2,North Dakota,ND,Dunn County
38,27,2017,dist_MAT,90.5,North Dakota,ND,Eddy County
38,29,2017,dist_MAT,43.67,North Dakota,ND,Emmons County
38,31,2017,dist_MAT,78,North Dakota,ND,Foster County
38,33,2017,dist_MAT,51,North Dakota,ND,Golden Valley County
38,35,2017,dist_MAT,15.06,North Dakota,ND,Grand Forks County
38,37,2017,dist_MAT,51.6,North Dakota,ND,Grant County
38,39,2017,dist_MAT,60.4,North Dakota,ND,Griggs County
38,41,2017,dist_MAT,35,North Dakota,ND,Hettinger County
38,43,2017,dist_MAT,47,North Dakota,ND,Kidder County
38,45,2017,dist_MAT,66.25,North Dakota,ND,LaMoure County
38,47,2017,dist_MAT,62.67,North Dakota,ND,Logan County
38,49,2017,dist_MAT,30.92,North Dakota,ND,McHenry County
38,51,2017,dist_MAT,63,North Dakota,ND,McIntosh County
38,53,2017,dist_MAT,61.86,North Dakota,ND,McKenzie County
38,55,2017,dist_MAT,31.69,North Dakota,ND,McLean County
38,57,2017,dist_MAT,10,North Dakota,ND,Mercer County
38,59,2017,dist_MAT,27.5,North Dakota,ND,Morton County
38,61,2017,dist_MAT,49.86,North Dakota,ND,Mountrail County
38,63,2017,dist_MAT,48.88,North Dakota,ND,Nelson County
38,65,2017,dist_MAT,29,North Dakota,ND,Oliver County
38,67,2017,dist_MAT,62.64,North Dakota,ND,Pembina County
38,69,2017,dist_MAT,66.5,North Dakota,ND,Pierce County
38,71,2017,dist_MAT,78.8,North Dakota,ND,Ramsey County
38,73,2017,dist_MAT,46,North Dakota,ND,Ransom County
38,75,2017,dist_MAT,31,North Dakota,ND,Renville County
38,77,2017,dist_MAT,38.79,North Dakota,ND,Richland County
38,79,2017,dist_MAT,76.83,North Dakota,ND,Rolette County
38,81,2017,dist_MAT,57.5,North Dakota,ND,Sargent County
38,83,2017,dist_MAT,53.5,North Dakota,ND,Sheridan County
38,85,2017,dist_MAT,44.33,North Dakota,ND,Sioux County
38,87,2017,dist_MAT,51,North Dakota,ND,Slope County
38,89,2017,dist_MAT,16,North Dakota,ND,Stark County
38,91,2017,dist_MAT,44.75,North Dakota,ND,Steele County
38,93,2017,dist_MAT,79.38,North Dakota,ND,Stutsman County
38,95,2017,dist_MAT,95.17,North Dakota,ND,Towner County
38,97,2017,dist_MAT,28.9,North Dakota,ND,Traill County
38,99,2017,dist_MAT,45.09,North Dakota,ND,Walsh County
38,101,2017,dist_MAT,15.18,North Dakota,ND,Ward County
38,103,2017,dist_MAT,68.71,North Dakota,ND,Wells County
38,105,2017,dist_MAT,94.4,North Dakota,ND,Williams County
39,1,2017,dist_MAT,8.5,Ohio,OH,Adams County
39,3,2017,dist_MAT,6.69,Ohio,OH,Allen County
39,5,2017,dist_MAT,12.78,Ohio,OH,Ashland County
39,7,2017,dist_MAT,9.43,Ohio,OH,Ashtabula County
39,9,2017,dist_MAT,9.33,Ohio,OH,Athens County
39,11,2017,dist_MAT,15.2,Ohio,OH,Auglaize County
39,13,2017,dist_MAT,14.43,Ohio,OH,Belmont County
39,15,2017,dist_MAT,7.6,Ohio,OH,Brown County
39,17,2017,dist_MAT,5,Ohio,OH,Butler County
39,19,2017,dist_MAT,14,Ohio,OH,Carroll County
39,21,2017,dist_MAT,9.33,Ohio,OH,Champaign County
39,23,2017,dist_MAT,4.36,Ohio,OH,Clark County
39,25,2017,dist_MAT,6.76,Ohio,OH,Clermont County
39,27,2017,dist_MAT,15.33,Ohio,OH,Clinton County
39,29,2017,dist_MAT,7.72,Ohio,OH,Columbiana County
39,31,2017,dist_MAT,8.38,Ohio,OH,Coshocton County
39,33,2017,dist_MAT,14.75,Ohio,OH,Crawford County
39,35,2017,dist_MAT,2.56,Ohio,OH,Cuyahoga County
39,37,2017,dist_MAT,16.62,Ohio,OH,Darke County
39,39,2017,dist_MAT,10,Ohio,OH,Defiance County
39,41,2017,dist_MAT,6.36,Ohio,OH,Delaware County
39,43,2017,dist_MAT,6.62,Ohio,OH,Erie County
39,45,2017,dist_MAT,9,Ohio,OH,Fairfield County
39,47,2017,dist_MAT,20.5,Ohio,OH,Fayette County
39,49,2017,dist_MAT,2.74,Ohio,OH,Franklin County
39,51,2017,dist_MAT,8.75,Ohio,OH,Fulton County
39,53,2017,dist_MAT,8.38,Ohio,OH,Gallia County
39,55,2017,dist_MAT,8.36,Ohio,OH,Geauga County
39,57,2017,dist_MAT,6.47,Ohio,OH,Greene County
39,59,2017,dist_MAT,9.43,Ohio,OH,Guernsey County
39,61,2017,dist_MAT,2.15,Ohio,OH,Hamilton County
39,63,2017,dist_MAT,15,Ohio,OH,Hancock County
39,65,2017,dist_MAT,16.56,Ohio,OH,Hardin County
39,67,2017,dist_MAT,16.62,Ohio,OH,Harrison County
39,69,2017,dist_MAT,14,Ohio,OH,Henry County
39,71,2017,dist_MAT,10.71,Ohio,OH,Highland County
39,73,2017,dist_MAT,8.25,Ohio,OH,Hocking County
39,75,2017,dist_MAT,16.08,Ohio,OH,Holmes County
39,77,2017,dist_MAT,9.5,Ohio,OH,Huron County
39,79,2017,dist_MAT,7.2,Ohio,OH,Jackson County
39,81,2017,dist_MAT,8.86,Ohio,OH,Jefferson County
39,83,2017,dist_MAT,15.88,Ohio,OH,Knox County
39,85,2017,dist_MAT,4,Ohio,OH,Lake County
39,87,2017,dist_MAT,7.78,Ohio,OH,Lawrence County
39,89,2017,dist_MAT,10.2,Ohio,OH,Licking County
39,91,2017,dist_MAT,8.57,Ohio,OH,Logan County
39,93,2017,dist_MAT,6.33,Ohio,OH,Lorain County
39,95,2017,dist_MAT,3.73,Ohio,OH,Lucas County
39,97,2017,dist_MAT,13.14,Ohio,OH,Madison County
39,99,2017,dist_MAT,5,Ohio,OH,Mahoning County
39,101,2017,dist_MAT,8,Ohio,OH,Marion County
39,103,2017,dist_MAT,5.54,Ohio,OH,Medina County
39,105,2017,dist_MAT,8.6,Ohio,OH,Meigs County
39,107,2017,dist_MAT,21.8,Ohio,OH,Mercer County
39,109,2017,dist_MAT,7.91,Ohio,OH,Miami County
39,111,2017,dist_MAT,16.1,Ohio,OH,Monroe County
39,113,2017,dist_MAT,4.27,Ohio,OH,Montgomery County
39,115,2017,dist_MAT,17.5,Ohio,OH,Morgan County
39,117,2017,dist_MAT,6.83,Ohio,OH,Morrow County
39,119,2017,dist_MAT,9.38,Ohio,OH,Muskingum County
39,121,2017,dist_MAT,17.33,Ohio,OH,Noble County
39,123,2017,dist_MAT,9.14,Ohio,OH,Ottawa County
39,125,2017,dist_MAT,13.44,Ohio,OH,Paulding County
39,127,2017,dist_MAT,7.82,Ohio,OH,Perry County
39,129,2017,dist_MAT,9.22,Ohio,OH,Pickaway County
39,131,2017,dist_MAT,8.33,Ohio,OH,Pike County
39,133,2017,dist_MAT,8.06,Ohio,OH,Portage County
39,135,2017,dist_MAT,8.91,Ohio,OH,Preble County
39,137,2017,dist_MAT,6.7,Ohio,OH,Putnam County
39,139,2017,dist_MAT,5.83,Ohio,OH,Richland County
39,141,2017,dist_MAT,11.2,Ohio,OH,Ross County
39,143,2017,dist_MAT,8.56,Ohio,OH,Sandusky County
39,145,2017,dist_MAT,9.31,Ohio,OH,Scioto County
39,147,2017,dist_MAT,8.15,Ohio,OH,Seneca County
39,149,2017,dist_MAT,8.73,Ohio,OH,Shelby County
39,151,2017,dist_MAT,6.64,Ohio,OH,Stark County
39,153,2017,dist_MAT,2.97,Ohio,OH,Summit County
39,155,2017,dist_MAT,7.58,Ohio,OH,Trumbull County
39,157,2017,dist_MAT,8.41,Ohio,OH,Tuscarawas County
39,159,2017,dist_MAT,14,Ohio,OH,Union County
39,161,2017,dist_MAT,9.22,Ohio,OH,Van Wert County
39,163,2017,dist_MAT,13.83,Ohio,OH,Vinton County
39,165,2017,dist_MAT,6.5,Ohio,OH,Warren County
39,167,2017,dist_MAT,10.11,Ohio,OH,Washington County
39,169,2017,dist_MAT,8.93,Ohio,OH,Wayne County
39,171,2017,dist_MAT,15.3,Ohio,OH,Williams County
39,173,2017,dist_MAT,7.41,Ohio,OH,Wood County
39,175,2017,dist_MAT,14.88,Ohio,OH,Wyandot County
40,1,2017,dist_MAT,27,Oklahoma,OK,Adair County
40,3,2017,dist_MAT,61,Oklahoma,OK,Alfalfa County
40,5,2017,dist_MAT,40.17,Oklahoma,OK,Atoka County
40,7,2017,dist_MAT,65.6,Oklahoma,OK,Beaver County
40,9,2017,dist_MAT,10.75,Oklahoma,OK,Beckham County
40,11,2017,dist_MAT,36.38,Oklahoma,OK,Blaine County
40,13,2017,dist_MAT,12.75,Oklahoma,OK,Bryan County
40,15,2017,dist_MAT,27.42,Oklahoma,OK,Caddo County
40,17,2017,dist_MAT,8.29,Oklahoma,OK,Canadian County
40,19,2017,dist_MAT,44.56,Oklahoma,OK,Carter County
40,21,2017,dist_MAT,29.67,Oklahoma,OK,Cherokee County
40,23,2017,dist_MAT,61.75,Oklahoma,OK,Choctaw County
40,25,2017,dist_MAT,78,Oklahoma,OK,Cimarron County
40,27,2017,dist_MAT,10.75,Oklahoma,OK,Cleveland County
40,29,2017,dist_MAT,26.8,Oklahoma,OK,Coal County
40,31,2017,dist_MAT,15,Oklahoma,OK,Comanche County
40,33,2017,dist_MAT,19,Oklahoma,OK,Cotton County
40,35,2017,dist_MAT,19.8,Oklahoma,OK,Craig County
40,37,2017,dist_MAT,10.46,Oklahoma,OK,Creek County
40,39,2017,dist_MAT,12.67,Oklahoma,OK,Custer County
40,41,2017,dist_MAT,29.22,Oklahoma,OK,Delaware County
40,43,2017,dist_MAT,36,Oklahoma,OK,Dewey County
40,45,2017,dist_MAT,64.75,Oklahoma,OK,Ellis County
40,47,2017,dist_MAT,43.73,Oklahoma,OK,Garfield County
40,49,2017,dist_MAT,31,Oklahoma,OK,Garvin County
40,51,2017,dist_MAT,26.1,Oklahoma,OK,Grady County
40,53,2017,dist_MAT,35,Oklahoma,OK,Grant County
40,55,2017,dist_MAT,24,Oklahoma,OK,Greer County
40,57,2017,dist_MAT,37.33,Oklahoma,OK,Harmon County
40,59,2017,dist_MAT,62.75,Oklahoma,OK,Harper County
40,61,2017,dist_MAT,34.5,Oklahoma,OK,Haskell County
40,63,2017,dist_MAT,25,Oklahoma,OK,Hughes County
40,65,2017,dist_MAT,49,Oklahoma,OK,Jackson County
40,67,2017,dist_MAT,37.4,Oklahoma,OK,Jefferson County
40,69,2017,dist_MAT,20.7,Oklahoma,OK,Johnston County
40,71,2017,dist_MAT,12.38,Oklahoma,OK,Kay County
40,73,2017,dist_MAT,26.71,Oklahoma,OK,Kingfisher County
40,75,2017,dist_MAT,35.57,Oklahoma,OK,Kiowa County
40,77,2017,dist_MAT,47.5,Oklahoma,OK,Latimer County
40,79,2017,dist_MAT,31.35,Oklahoma,OK,Le Flore County
40,81,2017,dist_MAT,9.1,Oklahoma,OK,Lincoln County
40,83,2017,dist_MAT,29.38,Oklahoma,OK,Logan County
40,85,2017,dist_MAT,38.4,Oklahoma,OK,Love County
40,87,2017,dist_MAT,21.17,Oklahoma,OK,McClain County
40,89,2017,dist_MAT,69.71,Oklahoma,OK,McCurtain County
40,91,2017,dist_MAT,14.83,Oklahoma,OK,McIntosh County
40,93,2017,dist_MAT,57.43,Oklahoma,OK,Major County
40,95,2017,dist_MAT,15.33,Oklahoma,OK,Marshall County
40,97,2017,dist_MAT,25.22,Oklahoma,OK,Mayes County
40,99,2017,dist_MAT,33,Oklahoma,OK,Murray County
40,101,2017,dist_MAT,13,Oklahoma,OK,Muskogee County
40,103,2017,dist_MAT,22,Oklahoma,OK,Noble County
40,105,2017,dist_MAT,17.6,Oklahoma,OK,Nowata County
40,107,2017,dist_MAT,21.4,Oklahoma,OK,Okfuskee County
40,109,2017,dist_MAT,4.25,Oklahoma,OK,Oklahoma County
40,111,2017,dist_MAT,9.88,Oklahoma,OK,Okmulgee County
40,113,2017,dist_MAT,17.91,Oklahoma,OK,Osage County
40,115,2017,dist_MAT,6.43,Oklahoma,OK,Ottawa County
40,117,2017,dist_MAT,19.29,Oklahoma,OK,Pawnee County
40,119,2017,dist_MAT,14.75,Oklahoma,OK,Payne County
40,121,2017,dist_MAT,39,Oklahoma,OK,Pittsburg County
40,123,2017,dist_MAT,10.71,Oklahoma,OK,Pontotoc County
40,125,2017,dist_MAT,7.11,Oklahoma,OK,Pottawatomie County
40,127,2017,dist_MAT,64.8,Oklahoma,OK,Pushmataha County
40,129,2017,dist_MAT,27.5,Oklahoma,OK,Roger Mills County
40,131,2017,dist_MAT,9.57,Oklahoma,OK,Rogers County
40,133,2017,dist_MAT,19,Oklahoma,OK,Seminole County
40,135,2017,dist_MAT,12.88,Oklahoma,OK,Sequoyah County
40,137,2017,dist_MAT,29.57,Oklahoma,OK,Stephens County
40,139,2017,dist_MAT,60.43,Oklahoma,OK,Texas County
40,141,2017,dist_MAT,35.43,Oklahoma,OK,Tillman County
40,143,2017,dist_MAT,3.56,Oklahoma,OK,Tulsa County
40,145,2017,dist_MAT,14.14,Oklahoma,OK,Wagoner County
40,147,2017,dist_MAT,8.14,Oklahoma,OK,Washington County
40,149,2017,dist_MAT,16.3,Oklahoma,OK,Washita County
40,151,2017,dist_MAT,65.8,Oklahoma,OK,Woods County
40,153,2017,dist_MAT,64.4,Oklahoma,OK,Woodward County
41,1,2017,dist_MAT,24.91,Oregon,OR,Baker County
41,3,2017,dist_MAT,9.43,Oregon,OR,Benton County
41,5,2017,dist_MAT,11.54,Oregon,OR,Clackamas County
41,7,2017,dist_MAT,15.71,Oregon,OR,Clatsop County
41,9,2017,dist_MAT,8,Oregon,OR,Columbia County
41,11,2017,dist_MAT,36.75,Oregon,OR,Coos County
41,13,2017,dist_MAT,39.5,Oregon,OR,Crook County
41,15,2017,dist_MAT,56,Oregon,OR,Curry County
41,17,2017,dist_MAT,27.43,Oregon,OR,Deschutes County
41,19,2017,dist_MAT,19.08,Oregon,OR,Douglas County
41,21,2017,dist_MAT,66,Oregon,OR,Gilliam County
41,23,2017,dist_MAT,68.1,Oregon,OR,Grant County
41,25,2017,dist_MAT,102.89,Oregon,OR,Harney County
41,27,2017,dist_MAT,17.67,Oregon,OR,Hood River County
41,29,2017,dist_MAT,9.53,Oregon,OR,Jackson County
41,31,2017,dist_MAT,25.67,Oregon,OR,Jefferson County
41,33,2017,dist_MAT,31.1,Oregon,OR,Josephine County
41,35,2017,dist_MAT,36.29,Oregon,OR,Klamath County
41,37,2017,dist_MAT,73.12,Oregon,OR,Lake County
41,39,2017,dist_MAT,18.68,Oregon,OR,Lane County
41,41,2017,dist_MAT,30.69,Oregon,OR,Lincoln County
41,43,2017,dist_MAT,18.5,Oregon,OR,Linn County
41,45,2017,dist_MAT,33.82,Oregon,OR,Malheur County
41,47,2017,dist_MAT,11.8,Oregon,OR,Marion County
41,49,2017,dist_MAT,40.6,Oregon,OR,Morrow County
41,51,2017,dist_MAT,2.12,Oregon,OR,Multnomah County
41,53,2017,dist_MAT,6.14,Oregon,OR,Polk County
41,55,2017,dist_MAT,62.6,Oregon,OR,Sherman County
41,57,2017,dist_MAT,24.54,Oregon,OR,Tillamook County
41,59,2017,dist_MAT,19.08,Oregon,OR,Umatilla County
41,61,2017,dist_MAT,15.43,Oregon,OR,Union County
41,63,2017,dist_MAT,18.2,Oregon,OR,Wallowa County
41,65,2017,dist_MAT,46.14,Oregon,OR,Wasco County
41,67,2017,dist_MAT,7.67,Oregon,OR,Washington County
41,69,2017,dist_MAT,66.33,Oregon,OR,Wheeler County
41,71,2017,dist_MAT,7,Oregon,OR,Yamhill County
42,1,2017,dist_MAT,7.46,Pennsylvania,PA,Adams County
42,3,2017,dist_MAT,2.06,Pennsylvania,PA,Allegheny County
42,5,2017,dist_MAT,11.77,Pennsylvania,PA,Armstrong County
42,7,2017,dist_MAT,3.85,Pennsylvania,PA,Beaver County
42,9,2017,dist_MAT,18.71,Pennsylvania,PA,Bedford County
42,11,2017,dist_MAT,5.82,Pennsylvania,PA,Berks County
42,13,2017,dist_MAT,5.57,Pennsylvania,PA,Blair County
42,15,2017,dist_MAT,19.19,Pennsylvania,PA,Bradford County
42,17,2017,dist_MAT,3.41,Pennsylvania,PA,Bucks County
42,19,2017,dist_MAT,7.58,Pennsylvania,PA,Butler County
42,21,2017,dist_MAT,8.83,Pennsylvania,PA,Cambria County
42,23,2017,dist_MAT,25,Pennsylvania,PA,Cameron County
42,25,2017,dist_MAT,8.2,Pennsylvania,PA,Carbon County
42,27,2017,dist_MAT,7.78,Pennsylvania,PA,Centre County
42,29,2017,dist_MAT,4.7,Pennsylvania,PA,Chester County
42,31,2017,dist_MAT,10.7,Pennsylvania,PA,Clarion County
42,33,2017,dist_MAT,13.44,Pennsylvania,PA,Clearfield County
42,35,2017,dist_MAT,13.14,Pennsylvania,PA,Clinton County
42,37,2017,dist_MAT,10.09,Pennsylvania,PA,Columbia County
42,39,2017,dist_MAT,10.45,Pennsylvania,PA,Crawford County
42,41,2017,dist_MAT,9.21,Pennsylvania,PA,Cumberland County
42,43,2017,dist_MAT,8.12,Pennsylvania,PA,Dauphin County
42,45,2017,dist_MAT,2.66,Pennsylvania,PA,Delaware County
42,47,2017,dist_MAT,18.58,Pennsylvania,PA,Elk County
42,49,2017,dist_MAT,7.9,Pennsylvania,PA,Erie County
42,51,2017,dist_MAT,7.3,Pennsylvania,PA,Fayette County
42,53,2017,dist_MAT,11.33,Pennsylvania,PA,Forest County
42,55,2017,dist_MAT,13.9,Pennsylvania,PA,Franklin County
42,57,2017,dist_MAT,25,Pennsylvania,PA,Fulton County
42,59,2017,dist_MAT,8.78,Pennsylvania,PA,Greene County
42,61,2017,dist_MAT,16.12,Pennsylvania,PA,Huntingdon County
42,63,2017,dist_MAT,9.43,Pennsylvania,PA,Indiana County
42,65,2017,dist_MAT,18.62,Pennsylvania,PA,Jefferson County
42,67,2017,dist_MAT,13.7,Pennsylvania,PA,Juniata County
42,69,2017,dist_MAT,4.12,Pennsylvania,PA,Lackawanna County
42,71,2017,dist_MAT,6.02,Pennsylvania,PA,Lancaster County
42,73,2017,dist_MAT,6.75,Pennsylvania,PA,Lawrence County
42,75,2017,dist_MAT,5.88,Pennsylvania,PA,Lebanon County
42,77,2017,dist_MAT,4.87,Pennsylvania,PA,Lehigh County
42,79,2017,dist_MAT,8.72,Pennsylvania,PA,Luzerne County
42,81,2017,dist_MAT,9.5,Pennsylvania,PA,Lycoming County
42,83,2017,dist_MAT,11.89,Pennsylvania,PA,McKean County
42,85,2017,dist_MAT,6.63,Pennsylvania,PA,Mercer County
42,87,2017,dist_MAT,8.73,Pennsylvania,PA,Mifflin County
42,89,2017,dist_MAT,6.06,Pennsylvania,PA,Monroe County
42,91,2017,dist_MAT,3.02,Pennsylvania,PA,Montgomery County
